x_test,y_test,y_pred
57.0,2.0,2.989195249195249
721.0,38.0,22.13483333333334
30.0,0.0,1.5093888479597453
200.0,0.0,9.371076984126985
111.0,2.0,2.7306825396825394
27.0,1.0,0.8944009580890387
88.0,0.0,7.306833333333332
11.0,1.0,0.9389284392164418
45.0,0.0,0.6268257648612146
25.0,0.0,0.07847402597402599
59.0,0.0,2.6221772727272725
973.0,4.0,13.018
234.0,2.0,15.53
164.0,6.0,8.673933333333334
394.0,37.0,12.326499999999998
56.0,0.0,0.42825946830946815
24.0,0.0,0.0
1.0,0.0,0.02884751356745612
258.0,14.0,28.991333333333337
87.0,6.0,4.004080952380953
34.0,0.0,2.8871048677724795
10.0,0.0,1.4006472191035666
268.0,16.0,7.736
60.0,13.0,1.9815387049225275
644.0,6.0,30.065333333333342
319.0,3.0,3.832
322.0,1.0,6.88
59.0,0.0,2.6221772727272725
120.0,0.0,1.470475795209786
80.0,8.0,4.493437057387054
48.0,2.0,3.3089808552558555
10.0,1.0,1.4006472191035666
498.0,16.0,12.63
122.0,0.0,2.5134244366744376
12.0,0.0,0.13772548285048303
38.0,3.0,4.9200238095238085
26.0,0.0,0.7317406926406924
142.0,5.0,7.239983594183595
58.0,1.0,1.797563014763016
57.0,1.0,2.989195249195249
1.0,0.0,0.02884751356745612
40.0,1.0,0.8010176046176049
3.0,0.0,0.07510353300294481
0.0,0.0,0.0
56.0,12.0,0.42825946830946815
86.0,0.0,11.32745714285714
133.0,8.0,4.3196
322.0,12.0,6.88
110.0,4.0,5.984372510822517
160.0,2.0,3.1983
39.0,11.0,4.725833943833944
48.0,0.0,3.3089808552558555
1.0,0.0,0.02884751356745612
139.0,3.0,9.643329365079364
45.0,10.0,0.6268257648612146
149.0,16.0,6.350129365079365
44.0,10.0,0.8132318903318912
19.0,0.0,0.29470148331200996
75.0,0.0,5.187275685425683
1106.0,37.0,43.742
113.0,6.0,4.232549999999999
167.0,1.0,23.180552380952378
100.0,2.0,7.655108818958817
39.0,0.0,4.725833943833944
66.0,6.0,7.752
2.0,0.0,0.0565111265124841
32.0,0.0,0.4537239593739597
343.0,40.0,19.18
97.0,18.0,3.7899699633699635
287.0,24.0,28.06543333333334
119.0,9.0,10.108100122100124
2.0,0.0,0.0565111265124841
23.0,0.0,0.0054
24.0,3.0,0.0
6.0,0.0,0.148259595959596
40.0,3.0,0.8010176046176049
100.0,8.0,7.655108818958817
16.0,0.0,0.010059873459873457
189.0,20.0,13.535390476190472
600.0,19.0,30.0708
161.0,3.0,3.104966666666667
45.0,5.0,0.6268257648612146
0.0,0.0,0.0
33.0,2.0,2.486613203463205
136.0,3.0,18.82799285714285
32.0,4.0,0.4537239593739597
8.0,1.0,0.30285813864079736
191.0,4.0,8.345200000000002
220.0,0.0,11.8774
312.0,4.0,13.694
199.0,20.0,18.179661904761907
17.0,0.0,0.24634177797606632
18.0,0.0,0.27601948100918705
0.0,0.0,0.0
144.0,10.0,2.5955666666666666
0.0,0.0,0.0
